image_name,inference_time_sec,average_time_per_image,fps
2011_002767.jpg,0.06361246109008789,0.059694704505622004,16.75190468370307
2012_003716.jpg,0.0625758171081543,0.059694704505622004,16.75190468370307
2008_007237.jpg,0.06634116172790527,0.059694704505622004,16.75190468370307
2011_003482.jpg,0.057695627212524414,0.059694704505622004,16.75190468370307
2012_002096.jpg,0.05728435516357422,0.059694704505622004,16.75190468370307
2009_003173.jpg,0.05766153335571289,0.059694704505622004,16.75190468370307
2009_003156.jpg,0.06503534317016602,0.059694704505622004,16.75190468370307
2007_008647.jpg,0.05730485916137695,0.059694704505622004,16.75190468370307
2009_005107.jpg,0.05750083923339844,0.059694704505622004,16.75190468370307
2012_001063.jpg,0.062451839447021484,0.059694704505622004,16.75190468370307
2010_002924.jpg,0.06077861785888672,0.059694704505622004,16.75190468370307
2008_004742.jpg,0.06662344932556152,0.059694704505622004,16.75190468370307
2009_002228.jpg,0.058853864669799805,0.059694704505622004,16.75190468370307
2012_001389.jpg,0.05872797966003418,0.059694704505622004,16.75190468370307
2010_006565.jpg,0.05893278121948242,0.059694704505622004,16.75190468370307
2010_003200.jpg,0.0577845573425293,0.059694704505622004,16.75190468370307
2009_004972.jpg,0.057486772537231445,0.059694704505622004,16.75190468370307
2009_001638.jpg,0.06418085098266602,0.059694704505622004,16.75190468370307
2009_004082.jpg,0.06497669219970703,0.059694704505622004,16.75190468370307
2008_007241.jpg,0.05751824378967285,0.059694704505622004,16.75190468370307
2009_000718.jpg,0.057752132415771484,0.059694704505622004,16.75190468370307
2011_004188.jpg,0.06462597846984863,0.059694704505622004,16.75190468370307
2012_002964.jpg,0.05815410614013672,0.059694704505622004,16.75190468370307
2009_003018.jpg,0.057410478591918945,0.059694704505622004,16.75190468370307
2012_004241.jpg,0.057721614837646484,0.059694704505622004,16.75190468370307
2011_005947.jpg,0.059230804443359375,0.059694704505622004,16.75190468370307
2009_004218.jpg,0.05793333053588867,0.059694704505622004,16.75190468370307
2011_004896.jpg,0.06235480308532715,0.059694704505622004,16.75190468370307
2009_001847.jpg,0.057956695556640625,0.059694704505622004,16.75190468370307
2008_001388.jpg,0.058959245681762695,0.059694704505622004,16.75190468370307
2011_003073.jpg,0.047481536865234375,0.059694704505622004,16.75190468370307
2009_005185.jpg,0.06952738761901855,0.059694704505622004,16.75190468370307
2008_001221.jpg,0.05728268623352051,0.059694704505622004,16.75190468370307
2008_001977.jpg,0.06384587287902832,0.059694704505622004,16.75190468370307
2010_005515.jpg,0.057204484939575195,0.059694704505622004,16.75190468370307
2011_001320.jpg,0.06449365615844727,0.059694704505622004,16.75190468370307
2008_000863.jpg,0.06555557250976562,0.059694704505622004,16.75190468370307
2011_000840.jpg,0.07034134864807129,0.059694704505622004,16.75190468370307
2010_001241.jpg,0.05887436866760254,0.059694704505622004,16.75190468370307
2010_002741.jpg,0.05778026580810547,0.059694704505622004,16.75190468370307
2011_000634.jpg,0.057318925857543945,0.059694704505622004,16.75190468370307
2011_004548.jpg,0.06371235847473145,0.059694704505622004,16.75190468370307
2010_000723.jpg,0.05719614028930664,0.059694704505622004,16.75190468370307
2009_002374.jpg,0.05844736099243164,0.059694704505622004,16.75190468370307
2008_002920.jpg,0.05745649337768555,0.059694704505622004,16.75190468370307
2008_005276.jpg,0.06380414962768555,0.059694704505622004,16.75190468370307
2011_001928.jpg,0.0669565200805664,0.059694704505622004,16.75190468370307
2007_009464.jpg,0.0573577880859375,0.059694704505622004,16.75190468370307
2011_001380.jpg,0.057237863540649414,0.059694704505622004,16.75190468370307
2011_004711.jpg,0.05731630325317383,0.059694704505622004,16.75190468370307
2010_002771.jpg,0.05759000778198242,0.059694704505622004,16.75190468370307
2010_000928.jpg,0.05768704414367676,0.059694704505622004,16.75190468370307
2010_004847.jpg,0.057544708251953125,0.059694704505622004,16.75190468370307
2011_006304.jpg,0.057561635971069336,0.059694704505622004,16.75190468370307
2008_000669.jpg,0.05754351615905762,0.059694704505622004,16.75190468370307
2010_001863.jpg,0.05879807472229004,0.059694704505622004,16.75190468370307
2008_004453.jpg,0.05854082107543945,0.059694704505622004,16.75190468370307
2011_001949.jpg,0.058103322982788086,0.059694704505622004,16.75190468370307
2008_004274.jpg,0.05738329887390137,0.059694704505622004,16.75190468370307
2009_003189.jpg,0.06395578384399414,0.059694704505622004,16.75190468370307
2008_000406.jpg,0.05745673179626465,0.059694704505622004,16.75190468370307
2011_000575.jpg,0.05745077133178711,0.059694704505622004,16.75190468370307
2012_003663.jpg,0.05704140663146973,0.059694704505622004,16.75190468370307
2008_002983.jpg,0.06420421600341797,0.059694704505622004,16.75190468370307
2008_002182.jpg,0.057428598403930664,0.059694704505622004,16.75190468370307
2008_008611.jpg,0.05721282958984375,0.059694704505622004,16.75190468370307
2008_007352.jpg,0.05733990669250488,0.059694704505622004,16.75190468370307
2010_000897.jpg,0.06058049201965332,0.059694704505622004,16.75190468370307
2010_001842.jpg,0.06490445137023926,0.059694704505622004,16.75190468370307
2011_004735.jpg,0.0645904541015625,0.059694704505622004,16.75190468370307
2010_005374.jpg,0.05792355537414551,0.059694704505622004,16.75190468370307
2012_000521.jpg,0.058538198471069336,0.059694704505622004,16.75190468370307
2008_005296.jpg,0.05913186073303223,0.059694704505622004,16.75190468370307
2010_002492.jpg,0.057912588119506836,0.059694704505622004,16.75190468370307
2008_005156.jpg,0.06637883186340332,0.059694704505622004,16.75190468370307
2008_000573.jpg,0.06477212905883789,0.059694704505622004,16.75190468370307
2008_008751.jpg,0.06800651550292969,0.059694704505622004,16.75190468370307
2009_005251.jpg,0.06431245803833008,0.059694704505622004,16.75190468370307
2010_006461.jpg,0.05758357048034668,0.059694704505622004,16.75190468370307
2008_004977.jpg,0.0574951171875,0.059694704505622004,16.75190468370307
2011_001986.jpg,0.0656132698059082,0.059694704505622004,16.75190468370307
2008_000729.jpg,0.05772233009338379,0.059694704505622004,16.75190468370307
2009_002116.jpg,0.06417298316955566,0.059694704505622004,16.75190468370307
2009_001407.jpg,0.05907797813415527,0.059694704505622004,16.75190468370307
2009_002082.jpg,0.057892560958862305,0.059694704505622004,16.75190468370307
2008_002787.jpg,0.05880236625671387,0.059694704505622004,16.75190468370307
2011_005946.jpg,0.05768394470214844,0.059694704505622004,16.75190468370307
2008_001406.jpg,0.06495237350463867,0.059694704505622004,16.75190468370307
2011_003055.jpg,0.05761361122131348,0.059694704505622004,16.75190468370307
2009_002847.jpg,0.057312965393066406,0.059694704505622004,16.75190468370307
2010_006993.jpg,0.06465268135070801,0.059694704505622004,16.75190468370307
2011_006387.jpg,0.05840897560119629,0.059694704505622004,16.75190468370307
2009_003857.jpg,0.05736732482910156,0.059694704505622004,16.75190468370307
2009_004188.jpg,0.057340383529663086,0.059694704505622004,16.75190468370307
2008_008574.jpg,0.06385445594787598,0.059694704505622004,16.75190468370307
2008_007435.jpg,0.05708646774291992,0.059694704505622004,16.75190468370307
2011_004190.jpg,0.05695796012878418,0.059694704505622004,16.75190468370307
2011_005058.jpg,0.05875372886657715,0.059694704505622004,16.75190468370307
2012_002166.jpg,0.06407356262207031,0.059694704505622004,16.75190468370307
2012_002570.jpg,0.06367969512939453,0.059694704505622004,16.75190468370307
2008_003854.jpg,0.05712175369262695,0.059694704505622004,16.75190468370307
2008_003464.jpg,0.06354475021362305,0.059694704505622004,16.75190468370307
2009_003855.jpg,0.06476902961730957,0.059694704505622004,16.75190468370307
2010_000352.jpg,0.057631731033325195,0.059694704505622004,16.75190468370307
2012_002203.jpg,0.057703495025634766,0.059694704505622004,16.75190468370307
2010_001124.jpg,0.057325124740600586,0.059694704505622004,16.75190468370307
2011_000682.jpg,0.05736732482910156,0.059694704505622004,16.75190468370307
2010_000577.jpg,0.057360172271728516,0.059694704505622004,16.75190468370307
2008_005641.jpg,0.06452369689941406,0.059694704505622004,16.75190468370307
2008_008022.jpg,0.05876302719116211,0.059694704505622004,16.75190468370307
2010_000291.jpg,0.05759692192077637,0.059694704505622004,16.75190468370307
2008_006762.jpg,0.05723929405212402,0.059694704505622004,16.75190468370307
2008_008519.jpg,0.05859208106994629,0.059694704505622004,16.75190468370307
2010_002042.jpg,0.05761146545410156,0.059694704505622004,16.75190468370307
2011_007041.jpg,0.06386470794677734,0.059694704505622004,16.75190468370307
2011_003530.jpg,0.058623313903808594,0.059694704505622004,16.75190468370307
2008_005325.jpg,0.056798696517944336,0.059694704505622004,16.75190468370307
2010_005588.jpg,0.05713319778442383,0.059694704505622004,16.75190468370307
2010_004120.jpg,0.05733513832092285,0.059694704505622004,16.75190468370307
2008_007043.jpg,0.05738425254821777,0.059694704505622004,16.75190468370307
2008_001382.jpg,0.05717015266418457,0.059694704505622004,16.75190468370307
2008_003331.jpg,0.06400609016418457,0.059694704505622004,16.75190468370307
2010_006955.jpg,0.05917930603027344,0.059694704505622004,16.75190468370307
2009_000387.jpg,0.06616806983947754,0.059694704505622004,16.75190468370307
2008_003557.jpg,0.058008432388305664,0.059694704505622004,16.75190468370307
2012_000741.jpg,0.06744170188903809,0.059694704505622004,16.75190468370307
2009_000768.jpg,0.05718994140625,0.059694704505622004,16.75190468370307
2008_003501.jpg,0.058591604232788086,0.059694704505622004,16.75190468370307
2011_005898.jpg,0.06400513648986816,0.059694704505622004,16.75190468370307
2011_004528.jpg,0.05766654014587402,0.059694704505622004,16.75190468370307
2011_007097.jpg,0.06410050392150879,0.059694704505622004,16.75190468370307
2011_004352.jpg,0.06569623947143555,0.059694704505622004,16.75190468370307
2010_002154.jpg,0.05779147148132324,0.059694704505622004,16.75190468370307
2009_001369.jpg,0.05775928497314453,0.059694704505622004,16.75190468370307
2007_002412.jpg,0.05749630928039551,0.059694704505622004,16.75190468370307
2010_005542.jpg,0.05749845504760742,0.059694704505622004,16.75190468370307
2012_000446.jpg,0.05715537071228027,0.059694704505622004,16.75190468370307
2011_007061.jpg,0.05838751792907715,0.059694704505622004,16.75190468370307
2011_004757.jpg,0.05934786796569824,0.059694704505622004,16.75190468370307
2008_005379.jpg,0.05737805366516113,0.059694704505622004,16.75190468370307
2011_005478.jpg,0.05715632438659668,0.059694704505622004,16.75190468370307
2011_004882.jpg,0.06474018096923828,0.059694704505622004,16.75190468370307
2009_000041.jpg,0.057105302810668945,0.059694704505622004,16.75190468370307
2012_004143.jpg,0.05771660804748535,0.059694704505622004,16.75190468370307
2011_002636.jpg,0.0641942024230957,0.059694704505622004,16.75190468370307
2010_000971.jpg,0.05742502212524414,0.059694704505622004,16.75190468370307
2011_001747.jpg,0.06486272811889648,0.059694704505622004,16.75190468370307
2009_000926.jpg,0.057567596435546875,0.059694704505622004,16.75190468370307
2011_001573.jpg,0.06445431709289551,0.059694704505622004,16.75190468370307
2010_003146.jpg,0.054102182388305664,0.059694704505622004,16.75190468370307
2008_002714.jpg,0.06407046318054199,0.059694704505622004,16.75190468370307
2009_004417.jpg,0.05880117416381836,0.059694704505622004,16.75190468370307
2011_006556.jpg,0.05779075622558594,0.059694704505622004,16.75190468370307
2012_004096.jpg,0.06128692626953125,0.059694704505622004,16.75190468370307
2012_004036.jpg,0.05868053436279297,0.059694704505622004,16.75190468370307
2009_001618.jpg,0.0574796199798584,0.059694704505622004,16.75190468370307
2011_003959.jpg,0.057476043701171875,0.059694704505622004,16.75190468370307
2008_005427.jpg,0.06489706039428711,0.059694704505622004,16.75190468370307
2012_002707.jpg,0.052233219146728516,0.059694704505622004,16.75190468370307
2010_000665.jpg,0.057488203048706055,0.059694704505622004,16.75190468370307
2009_001327.jpg,0.06493353843688965,0.059694704505622004,16.75190468370307
2010_001974.jpg,0.06435370445251465,0.059694704505622004,16.75190468370307
2012_003786.jpg,0.057157278060913086,0.059694704505622004,16.75190468370307
2011_007199.jpg,0.0573582649230957,0.059694704505622004,16.75190468370307
2010_006551.jpg,0.06440925598144531,0.059694704505622004,16.75190468370307
2008_007661.jpg,0.06478071212768555,0.059694704505622004,16.75190468370307
2008_005742.jpg,0.05740714073181152,0.059694704505622004,16.75190468370307
2008_004518.jpg,0.06590437889099121,0.059694704505622004,16.75190468370307
